date,time,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20181114.0,16.0,53.0,34.0,32.0,54.0,51.0,6.0,6.0,29.0,59.0,98.0,104.0,85.0,85.0,0.62,0.62
20181114.0,17.0,53.0,33.0,33.0,53.0,52.0,6.0,6.0,33.0,59.0,92.0,104.0,93.0,93.0,0.589,0.64
20181114.0,18.0,51.0,30.0,33.0,50.0,53.0,6.0,6.0,40.0,59.0,82.0,104.0,95.0,95.0,0.6,0.65
20181114.0,19.0,50.0,27.0,33.0,49.0,53.0,6.0,6.0,49.0,59.0,70.0,104.0,92.0,95.0,0.56,0.66
20181114.0,20.0,48.0,27.0,33.0,47.0,53.0,6.0,6.0,56.0,59.0,58.0,104.0,87.0,95.0,0.59,0.65
20181114.0,21.0,47.0,26.0,33.0,46.0,52.0,6.0,6.0,63.0,59.0,51.0,104.0,81.0,95.0,0.57,0.66
20181114.0,22.0,43.0,24.0,33.0,42.0,52.0,6.0,6.0,58.0,59.0,53.0,104.0,75.0,95.0,0.52,0.65
20181114.0,23.0,38.0,21.0,33.0,37.0,51.0,5.0,6.0,57.0,57.0,49.0,104.0,69.0,95.0,0.53,0.64
20181115.0,0.0,36.0,18.0,32.0,35.0,50.0,5.0,6.0,56.0,56.0,44.0,104.0,62.0,95.0,0.49,0.64
20181115.0,1.0,31.0,18.0,31.0,30.0,50.0,5.0,6.0,51.0,55.0,45.0,104.0,45.0,45.0,0.47,0.63
20181115.0,2.0,28.0,16.0,31.0,27.0,49.0,5.0,6.0,49.0,53.0,45.0,104.0,45.0,47.0,0.43,0.63
20181115.0,3.0,26.0,15.0,30.0,25.0,47.0,5.0,6.0,50.0,52.0,42.0,104.0,44.0,47.0,0.41,0.59
20181115.0,4.0,29.0,14.0,29.0,25.0,46.0,6.0,6.0,57.0,51.0,34.0,104.0,42.0,47.0,0.38,0.59
20181115.0,5.0,30.0,12.0,28.0,23.0,45.0,6.0,6.0,59.0,51.0,31.0,104.0,40.0,47.0,0.38,0.57
20181115.0,6.0,32.0,12.0,27.0,25.0,44.0,6.0,6.0,63.0,50.0,29.0,104.0,38.0,47.0,0.41,0.57
20181115.0,7.0,38.0,13.0,26.0,32.0,43.0,6.0,6.0,74.0,49.0,20.0,104.0,35.0,47.0,0.45,0.56
20181115.0,8.0,42.0,14.0,24.0,39.0,42.0,7.0,6.0,83.0,49.0,15.0,104.0,33.0,47.0,0.58,0.53
20181115.0,9.0,46.0,15.0,23.0,45.0,41.0,7.0,6.0,78.0,49.0,23.0,104.0,30.0,47.0,0.59,0.51
20181115.0,10.0,45.0,16.0,22.0,44.0,40.0,6.0,6.0,64.0,50.0,39.0,104.0,29.0,47.0,0.53,0.51
20181115.0,11.0,46.0,18.0,21.0,45.0,40.0,6.0,6.0,53.0,51.0,52.0,104.0,30.0,47.0,0.52,0.51
20181115.0,12.0,42.0,18.0,21.0,41.0,40.0,6.0,6.0,47.0,52.0,59.0,104.0,33.0,48.0,0.51,0.51
20181115.0,13.0,43.0,21.0,21.0,42.0,40.0,11.0,6.0,52.0,53.0,53.0,103.0,36.0,49.0,0.55,0.51
20181115.0,14.0,45.0,23.0,21.0,44.0,40.0,6.0,6.0,53.0,54.0,48.0,100.0,38.0,50.0,0.59,0.52
20181115.0,15.0,36.0,25.0,20.0,35.0,39.0,5.0,6.0,66.0,56.0,35.0,98.0,40.0,51.0,0.57,0.51
20181115.0,16.0,38.0,22.0,20.0,35.0,38.0,5.0,6.0,74.0,57.0,24.0,92.0,42.0,52.0,0.6,0.49
20181115.0,17.0,43.0,27.0,20.0,39.0,38.0,5.0,6.0,85.0,60.0,12.0,84.0,41.0,52.0,0.65,0.5
20181115.0,18.0,45.0,29.0,20.0,38.0,37.0,5.0,6.0,89.0,62.0,8.0,74.0,37.0,53.0,0.71,0.53
20181115.0,19.0,47.0,32.0,20.0,41.0,37.0,6.0,6.0,93.0,64.0,7.0,69.0,31.0,53.0,0.79,0.53
20181115.0,20.0,49.0,34.0,20.0,42.0,36.0,6.0,6.0,92.0,65.0,6.0,67.0,24.0,53.0,0.83,0.55
20181115.0,21.0,53.0,36.0,20.0,44.0,36.0,6.0,6.0,90.0,66.0,6.0,67.0,18.0,53.0,0.82,0.56
20181115.0,22.0,56.0,39.0,21.0,46.0,36.0,6.0,6.0,84.0,68.0,7.0,66.0,13.0,53.0,0.81,0.57
20181115.0,23.0,61.0,43.0,22.0,43.0,36.0,6.0,6.0,80.0,68.0,8.0,66.0,9.0,53.0,0.83,0.57
20181116.0,0.0,60.0,42.0,23.0,41.5,37.0,5.0,6.0,69.0,69.0,10.0,66.0,8.0,45.0,0.7,0.58
20181116.0,1.0,60.0,42.0,24.0,40.0,37.0,5.0,6.0,57.0,69.0,16.0,67.0,16.0,16.0,0.6,0.58
20181116.0,2.0,60.0,42.0,25.0,33.0,37.0,5.0,6.0,40.0,69.0,29.0,66.0,23.0,23.0,0.54,0.59
20181116.0,3.0,49.0,34.0,26.0,26.0,38.0,5.0,6.0,29.0,68.0,40.0,66.0,28.0,29.0,0.46,0.6
20181116.0,4.0,55.0,38.0,27.0,24.5,38.0,5.0,6.0,26.0,67.0,46.0,65.0,33.0,33.0,0.43,0.61
20181116.0,5.0,49.0,34.0,28.0,23.0,40.0,5.0,6.0,24.0,65.0,53.0,66.0,37.0,37.0,0.44,0.61
20181116.0,6.0,40.0,28.0,29.0,21.5,40.0,4.0,6.0,24.0,64.0,60.0,68.0,41.0,41.0,0.42,0.61
20181116.0,7.0,35.0,24.0,29.0,20.0,41.0,4.0,6.0,30.0,62.0,57.0,69.0,43.0,43.0,0.43,0.61
20181116.0,8.0,32.0,22.0,29.0,22.0,41.0,4.0,6.0,35.0,60.0,55.0,70.0,44.0,44.0,0.45,0.61
20181116.0,9.0,28.0,19.0,29.0,22.0,40.0,4.0,5.0,43.0,58.0,45.0,70.0,48.0,48.0,0.52,0.6
20181116.0,10.0,26.0,17.0,30.0,24.0,38.0,5.0,5.0,50.0,58.0,39.0,70.0,49.0,49.0,0.58,0.6
20181116.0,11.0,26.0,14.0,29.0,19.0,37.0,5.0,5.0,41.0,57.0,53.0,69.0,51.0,51.0,0.5,0.6
20181116.0,12.0,27.0,11.0,29.0,16.0,36.0,5.0,5.0,32.0,57.0,67.0,68.0,53.0,53.0,0.46,0.6
20181116.0,13.0,29.0,12.0,29.0,11.0,34.0,5.0,5.0,26.0,56.0,76.0,76.0,56.0,56.0,0.44,0.59
20181116.0,14.0,30.0,12.0,28.0,17.0,32.0,5.0,5.0,25.0,54.0,79.0,80.0,59.0,59.0,0.42,0.6
20181116.0,15.0,31.0,13.0,28.0,17.0,30.0,5.0,5.0,28.0,53.0,79.0,81.0,61.0,61.0,0.47,0.59
20181116.0,16.0,34.0,12.0,27.0,16.0,29.0,4.0,5.0,26.0,51.0,92.0,93.0,66.0,66.0,0.39,0.56
20181116.0,17.0,36.0,11.0,27.0,16.0,27.0,4.0,5.0,26.0,49.0,82.0,93.0,71.0,71.0,0.44,0.55
20181116.0,18.0,39.0,10.0,26.0,16.0,25.0,4.0,5.0,28.0,46.0,78.0,93.0,76.0,76.0,0.433,0.55
20181116.0,19.0,40.0,12.0,25.0,23.0,24.0,4.0,5.0,32.0,44.0,73.0,93.0,78.0,78.0,0.44,0.53
20181116.0,20.0,40.0,15.0,25.0,31.0,23.0,5.0,5.0,35.0,41.0,69.0,93.0,79.0,79.0,0.48,0.52
20181116.0,21.0,40.0,21.0,24.0,36.0,23.0,5.0,5.0,32.0,39.0,71.0,93.0,78.0,79.0,0.48,0.52
20181116.0,22.0,39.0,23.0,23.0,34.0,22.0,5.0,5.0,31.0,36.0,66.0,93.0,76.0,79.0,0.52,0.51
20181116.0,23.0,38.0,19.0,22.0,20.0,22.0,4.0,5.0,26.0,34.0,63.0,93.0,74.0,79.0,0.53,0.48
20181117.0,0.0,36.0,13.0,21.0,18.0,21.0,4.0,5.0,21.0,32.0,66.0,93.0,71.0,79.0,0.5,0.46
20181117.0,1.0,35.0,17.0,20.0,25.0,21.0,4.0,5.0,20.0,30.0,68.0,93.0,68.0,68.0,0.5,0.46
20181117.0,2.0,35.0,19.0,19.0,28.0,22.0,4.0,5.0,20.0,30.0,68.0,93.0,68.0,69.0,0.48,0.46
20181117.0,3.0,35.0,17.0,18.0,25.0,22.0,5.0,5.0,18.0,29.0,72.0,93.0,69.0,70.0,0.42,0.46
20181117.0,4.0,36.0,14.0,17.0,22.0,22.0,5.0,5.0,16.0,29.0,75.0,93.0,71.0,71.0,0.41,0.46
20181117.0,5.0,37.0,12.0,16.0,27.0,22.0,4.0,5.0,15.0,28.0,76.0,93.0,72.0,72.0,0.42,0.47
20181117.0,6.0,37.0,12.0,16.0,27.0,23.0,5.0,5.0,18.0,28.0,72.0,93.0,72.0,72.0,0.42,0.47
20181117.0,7.0,36.0,13.0,15.0,26.0,23.0,5.0,5.0,26.0,28.0,63.0,93.0,70.0,72.0,0.42,0.47
20181117.0,8.0,35.0,15.0,15.0,33.0,23.0,5.0,5.0,32.0,28.0,56.0,93.0,69.0,72.0,0.48,0.47
20181117.0,9.0,36.0,15.0,15.0,35.0,24.0,5.0,5.0,23.0,27.0,65.0,93.0,68.0,72.0,0.48,0.47
20181117.0,10.0,35.0,16.0,15.0,33.0,25.0,5.0,4.0,20.0,26.0,71.0,93.0,69.0,72.0,0.48,0.47
20181117.0,11.0,35.0,18.0,15.0,32.0,25.0,6.0,4.0,20.0,25.0,78.0,93.0,69.0,73.0,0.49,0.46
20181117.0,12.0,36.0,17.0,15.0,35.0,26.0,6.0,5.0,20.0,24.0,84.0,93.0,70.0,73.0,0.47,0.46
20181117.0,13.0,37.0,16.0,15.0,32.0,26.0,6.0,5.0,20.0,24.0,86.0,94.0,72.0,73.0,0.49,0.47
20181117.0,14.0,38.0,17.0,15.0,31.0,27.0,5.0,5.0,19.0,24.0,88.0,95.0,74.0,74.0,0.47,0.47
20181117.0,15.0,39.0,16.0,16.0,33.0,27.0,5.0,5.0,18.0,23.0,88.0,96.0,77.0,77.0,0.44,0.48
20181117.0,16.0,41.0,16.0,16.0,33.0,28.0,5.0,5.0,21.0,23.0,84.0,89.0,81.0,81.0,0.45,0.47
20181117.0,17.0,42.0,14.0,16.0,36.0,29.0,6.0,5.0,26.0,23.0,78.0,89.0,82.0,82.0,0.46,0.47
20181117.0,18.0,42.0,15.0,16.0,34.0,29.0,5.0,5.0,28.0,23.0,75.0,89.0,83.0,83.0,0.43,0.47
20181117.0,19.0,45.0,15.0,16.0,44.0,31.0,5.0,5.0,30.0,23.0,71.0,89.0,82.0,83.0,0.43,0.46
20181117.0,20.0,41.0,15.0,16.0,34.0,31.0,5.0,5.0,30.0,23.0,69.0,89.0,80.0,83.0,0.41,0.45
20181117.0,21.0,39.0,14.0,16.0,30.0,31.0,5.0,5.0,33.0,23.0,65.0,89.0,77.0,83.0,0.4,0.45
20181117.0,22.0,38.0,13.0,15.0,29.0,30.0,5.0,5.0,34.0,23.0,60.0,89.0,74.0,83.0,0.38,0.45
20181117.0,23.0,36.0,13.0,15.0,29.0,30.0,5.0,5.0,37.0,24.0,54.0,89.0,70.0,83.0,0.39,0.44
20181118.0,0.0,33.0,12.0,15.0,24.0,31.0,4.0,5.0,38.0,24.0,47.0,89.0,65.0,83.0,0.38,0.44
20181118.0,1.0,23.0,11.0,15.0,19.0,30.0,4.0,5.0,38.0,25.0,45.0,89.0,45.0,45.0,0.38,0.43
20181118.0,2.0,24.0,12.0,15.0,17.0,30.0,5.0,5.0,35.0,25.0,45.0,89.0,46.0,47.0,0.4,0.43
20181118.0,3.0,24.0,14.0,15.0,17.0,30.0,4.0,5.0,31.0,26.0,49.0,89.0,47.0,48.0,0.34,0.43
20181118.0,4.0,27.0,15.0,14.0,11.0,30.0,5.0,5.0,19.0,26.0,68.0,89.0,52.0,52.0,0.36,0.43
20181118.0,5.0,29.0,16.0,15.0,12.0,30.0,4.0,5.0,20.0,26.0,70.0,89.0,56.0,56.0,0.39,0.43
20181118.0,6.0,29.0,11.0,15.0,13.0,29.0,4.0,5.0,23.0,27.0,62.0,89.0,57.0,57.0,0.36,0.43
20181118.0,7.0,29.0,12.0,15.0,14.0,29.0,4.0,5.0,27.0,27.0,61.0,89.0,57.0,57.0,0.39,0.42
20181118.0,8.0,29.0,10.0,14.0,16.0,28.0,4.0,5.0,30.0,27.0,59.0,89.0,57.0,58.0,0.39,0.42
20181118.0,9.0,30.0,13.0,14.0,16.0,28.0,5.0,5.0,34.0,27.0,56.0,89.0,59.0,59.0,0.43,0.42
20181118.0,10.0,31.0,15.0,14.0,19.0,28.0,5.0,5.0,37.0,28.0,53.0,89.0,60.0,60.0,0.45,0.42
20181118.0,11.0,31.0,18.0,14.0,19.0,27.0,4.0,5.0,40.0,29.0,51.0,89.0,60.0,60.0,0.47,0.42
20181118.0,12.0,30.0,20.0,14.0,20.0,26.0,5.0,5.0,42.0,30.0,49.0,89.0,58.0,60.0,0.49,0.42
20181118.0,13.0,29.0,19.0,15.0,20.0,26.0,5.0,5.0,37.0,30.0,55.0,89.0,56.0,60.0,0.47,0.41
20181118.0,14.0,28.0,16.0,14.0,16.0,26.0,4.0,5.0,35.0,31.0,57.0,88.0,55.0,60.0,0.47,0.42
20181118.0,15.0,28.0,16.0,14.0,18.0,25.0,4.0,5.0,37.0,32.0,54.0,84.0,54.0,60.0,0.46,0.43
20181118.0,16.0,27.0,16.0,14.0,19.0,25.0,4.0,4.0,38.0,32.0,52.0,79.0,53.0,60.0,0.45,0.43
20181118.0,17.0,27.0,15.0,15.0,19.0,24.0,5.0,4.0,40.0,33.0,49.0,77.0,52.0,60.0,0.46,0.43
20181118.0,18.0,27.0,16.0,14.0,20.0,23.0,5.0,4.0,36.0,33.0,52.0,75.0,52.0,60.0,0.48,0.43
20181118.0,19.0,27.0,16.0,15.0,18.0,21.0,5.0,4.0,32.0,33.0,55.0,73.0,53.0,60.0,0.53,0.43
20181118.0,20.0,28.0,16.0,15.0,17.0,20.0,5.0,4.0,31.0,33.0,54.0,73.0,54.0,60.0,0.55,0.44
20181118.0,21.0,28.0,14.0,15.0,16.0,20.0,5.0,4.0,30.0,33.0,54.0,72.0,54.0,60.0,0.59,0.44
20181118.0,22.0,27.0,18.0,15.0,15.0,18.0,5.0,4.0,31.0,33.0,49.0,72.0,52.0,60.0,0.71,0.44
20181118.0,23.0,29.0,20.0,15.0,17.0,18.0,5.0,4.0,32.0,33.0,46.0,72.0,51.0,60.0,0.8,0.47
20181119.0,0.0,35.0,24.0,16.0,20.0,17.0,5.0,4.0,29.0,33.0,50.0,72.0,51.0,60.0,0.79,0.48
20181119.0,1.0,38.0,26.0,16.0,24.0,17.0,5.0,4.0,26.0,32.0,55.0,72.0,55.0,55.0,0.8,0.51
20181119.0,2.0,40.0,28.0,17.0,28.0,17.0,6.0,5.0,30.0,32.0,52.0,72.0,54.0,56.0,0.85,0.52
20181119.0,3.0,46.0,32.0,18.0,26.5,17.0,6.0,5.0,27.0,32.0,59.0,72.0,55.0,56.0,0.77,0.53
20181119.0,4.0,45.0,31.0,18.0,25.0,17.0,5.0,5.0,28.0,32.0,56.0,71.0,55.0,57.0,0.74,0.56
20181119.0,5.0,55.0,38.0,19.0,34.166666666666664,17.0,6.0,5.0,32.0,33.0,48.0,66.0,54.0,57.0,0.83,0.57
20181119.0,6.0,61.0,43.0,21.0,43.33333333333333,18.0,6.0,5.0,34.0,33.0,42.0,65.0,52.0,57.0,0.8,0.6
20181119.0,7.0,69.0,49.0,22.0,52.5,18.0,6.0,5.0,42.0,34.0,29.0,64.0,49.0,57.0,0.76,0.6
20181119.0,8.0,83.0,61.0,24.0,61.666666666666664,18.0,7.0,5.0,45.0,34.0,26.0,63.0,46.0,57.0,0.8,0.62
20181119.0,9.0,99.0,74.0,27.0,70.83333333333333,18.0,8.0,5.0,46.0,35.0,27.0,62.0,42.0,57.0,0.88,0.64
20181119.0,10.0,111.0,83.0,30.0,80.0,18.0,11.0,6.0,44.0,35.0,33.0,62.0,40.0,57.0,0.96,0.66
20181119.0,11.0,121.0,91.0,33.0,88.0,18.0,11.0,6.0,46.0,35.0,42.0,63.0,38.0,57.0,0.98,0.69
20181119.0,12.0,120.0,90.0,35.0,96.0,27.0,11.0,6.0,46.0,36.0,54.0,63.0,38.0,57.0,1.0,0.71
20181119.0,13.0,114.0,85.0,38.0,91.0,27.0,11.0,6.0,46.0,36.0,63.0,66.0,40.0,58.0,0.98,0.72
20181119.0,14.0,111.0,83.0,41.0,86.0,27.0,11.0,7.0,46.0,36.0,69.0,70.0,43.0,58.0,1.01,0.73
20181119.0,15.0,109.0,81.0,44.0,81.0,30.0,11.0,7.0,51.0,37.0,69.0,71.0,48.0,58.0,1.13,0.79
20181119.0,16.0,109.0,81.0,46.0,94.0,34.0,12.0,7.0,63.0,38.0,60.0,71.0,52.0,59.0,1.19,0.82
20181119.0,17.0,115.0,86.0,49.0,95.0,38.0,13.0,7.0,73.0,39.0,54.0,71.0,56.0,59.0,1.29,0.82
20181119.0,18.0,126.0,95.0,53.0,108.0,46.0,12.0,8.0,86.0,42.0,42.0,71.0,57.0,60.0,1.28,0.87
20181119.0,19.0,136.0,103.0,56.0,118.0,58.0,12.0,8.0,96.0,44.0,30.0,71.0,55.0,60.0,1.33,0.92
20181119.0,20.0,144.0,110.0,60.0,124.0,74.0,12.0,8.0,98.0,47.0,25.0,71.0,51.0,60.0,1.41,0.93
20181119.0,21.0,146.0,111.0,64.0,106.0,85.0,12.0,9.0,95.0,50.0,20.0,71.0,46.0,60.0,1.34,1.0
20181119.0,22.0,136.0,103.0,68.0,93.0,90.0,11.0,9.0,100.0,53.0,11.0,71.0,39.0,60.0,1.41,1.01
20181119.0,23.0,131.0,99.0,71.0,103.0,98.0,10.0,9.0,98.0,55.0,9.0,71.0,31.0,60.0,1.42,1.04
20181120.0,0.0,125.0,94.0,74.0,95.0,98.0,10.0,9.0,93.0,58.0,8.0,71.0,25.0,57.0,1.34,1.05
20181120.0,1.0,116.0,87.0,77.0,92.0,98.0,10.0,10.0,90.0,61.0,7.0,71.0,7.0,7.0,1.34,1.08
20181120.0,2.0,114.0,85.0,79.0,86.0,97.0,11.0,10.0,86.0,63.0,7.0,71.0,7.0,7.0,1.31,1.1
20181120.0,3.0,114.0,85.0,81.0,86.0,96.0,11.0,10.0,83.0,65.0,7.0,71.0,7.0,7.0,1.33,1.11
20181120.0,4.0,115.0,86.0,84.0,86.0,97.0,11.0,10.0,83.0,68.0,7.0,71.0,7.0,7.0,1.35,1.15
20181120.0,5.0,115.0,86.0,86.0,92.0,97.0,13.0,11.0,84.0,70.0,7.0,71.0,7.0,7.0,1.46,1.17
20181120.0,6.0,119.0,89.0,88.0,97.0,96.0,14.0,11.0,85.0,72.0,7.0,71.0,7.0,7.0,1.57,1.22
20181120.0,7.0,119.0,89.0,89.0,97.0,96.0,13.0,11.0,89.0,74.0,7.0,71.0,7.0,7.0,1.61,1.23
20181120.0,8.0,119.0,89.0,90.0,99.0,97.0,13.0,11.0,96.0,76.0,10.0,71.0,7.0,7.0,1.58,1.28
20181120.0,9.0,120.0,90.0,91.0,95.0,96.0,11.0,11.0,95.0,78.0,18.0,71.0,9.0,9.0,1.29,1.28
20181120.0,10.0,117.0,88.0,91.0,90.0,96.0,10.0,12.0,86.0,80.0,33.0,71.0,12.0,12.0,1.08,1.28
20181120.0,11.0,100.0,75.0,91.0,71.0,95.0,9.0,12.0,59.0,80.0,61.0,73.0,19.0,19.0,0.78,1.29
20181120.0,12.0,70.0,50.0,89.0,45.0,95.0,8.0,11.0,37.0,80.0,80.0,84.0,28.0,28.0,0.58,1.26
20181120.0,13.0,48.0,33.0,87.0,22.0,93.0,7.0,11.0,30.0,80.0,92.0,94.0,38.0,38.0,0.522,1.25
20181120.0,14.0,39.0,27.0,85.0,26.0,91.0,7.0,11.0,29.0,79.0,107.0,109.0,50.0,50.0,0.47,1.24
20181120.0,15.0,32.0,22.0,83.0,26.0,88.0,6.0,11.0,29.0,78.0,98.0,110.0,62.0,62.0,0.444,1.18
20181120.0,16.0,37.0,18.0,80.0,35.0,75.0,6.0,11.0,31.0,77.0,93.0,110.0,72.0,72.0,0.46,1.17
20181120.0,17.0,40.0,18.0,78.0,36.0,71.0,6.0,10.0,47.0,76.0,71.0,110.0,79.0,79.0,0.511,1.15
20181120.0,18.0,42.0,20.0,74.0,40.0,67.0,6.0,10.0,60.0,75.0,56.0,110.0,82.0,82.0,0.54,1.11
20181120.0,19.0,44.0,24.0,71.0,43.0,63.0,6.0,10.0,67.0,74.0,45.0,110.0,80.0,82.0,0.59,1.08
20181120.0,20.0,39.0,23.0,67.0,37.0,60.0,6.0,9.0,61.0,72.0,49.0,110.0,76.0,82.0,0.53,1.04
20181120.0,21.0,37.0,21.0,63.0,31.0,58.0,6.0,9.0,51.0,70.0,58.0,110.0,72.0,82.0,0.49,1.01
20181120.0,22.0,34.0,18.0,60.0,28.0,55.0,6.0,9.0,44.0,68.0,63.0,110.0,66.0,82.0,0.45,0.97
20181120.0,23.0,34.0,18.0,56.0,33.0,52.0,5.0,9.0,43.0,65.0,59.0,110.0,61.0,82.0,0.47,0.93
20181121.0,0.0,29.0,16.0,53.0,24.0,50.0,5.0,9.0,40.0,63.0,57.0,110.0,57.0,82.0,0.45,0.89
20181121.0,1.0,34.0,15.0,50.0,15.0,47.0,5.0,8.0,31.0,61.0,67.0,110.0,67.0,67.0,0.43,0.85
20181121.0,2.0,36.0,13.0,47.0,15.0,46.0,5.0,8.0,26.0,58.0,72.0,110.0,70.0,70.0,0.42,0.8
20181121.0,3.0,37.0,13.0,44.0,13.0,45.0,5.0,8.0,20.0,56.0,79.0,110.0,73.0,73.0,0.37,0.78
20181121.0,4.0,38.0,12.0,41.0,11.0,43.0,4.0,8.0,19.0,53.0,81.0,110.0,75.0,75.0,0.35,0.73
20181121.0,5.0,39.0,10.0,37.0,11.0,42.0,4.0,7.0,20.0,50.0,81.0,110.0,76.0,76.0,0.35,0.68
20181121.0,6.0,39.0,10.0,34.0,9.0,40.0,5.0,7.0,21.0,47.0,80.0,110.0,77.0,77.0,0.37,0.63
20181121.0,7.0,39.0,9.0,31.0,9.0,37.0,4.0,6.0,27.0,45.0,74.0,110.0,76.0,77.0,0.39,0.59
20181121.0,8.0,39.0,8.0,27.0,10.0,34.0,5.0,6.0,33.0,42.0,71.0,110.0,76.0,77.0,0.44,0.53
20181121.0,9.0,39.0,8.0,24.0,11.0,29.0,5.0,6.0,38.0,40.0,67.0,110.0,76.0,77.0,0.45,0.5
20181121.0,10.0,38.0,8.0,20.0,17.0,27.0,5.0,5.0,50.0,38.0,54.0,110.0,74.0,77.0,0.51,0.45
20181121.0,11.0,35.0,11.0,18.0,21.0,26.0,5.0,5.0,57.0,38.0,47.0,110.0,69.0,77.0,0.53,0.44
20181121.0,12.0,34.0,11.0,16.0,18.0,26.0,5.0,5.0,50.0,39.0,51.0,110.0,66.0,77.0,0.48,0.44
20181121.0,13.0,31.0,12.0,15.0,18.0,25.0,5.0,5.0,53.0,40.0,46.0,109.0,61.0,77.0,0.55,0.44
20181121.0,14.0,31.0,12.0,15.0,16.0,25.0,5.0,5.0,61.0,41.0,39.0,98.0,56.0,77.0,0.55,0.45
20181121.0,15.0,28.0,11.0,14.0,10.0,25.0,4.0,5.0,55.0,42.0,46.0,92.0,53.0,77.0,0.47,0.46
20181121.0,16.0,26.0,10.0,14.0,10.0,24.0,5.0,5.0,45.0,42.0,55.0,84.0,51.0,77.0,0.45,0.45
20181121.0,17.0,26.0,9.0,13.0,12.0,23.0,4.0,5.0,39.0,42.0,60.0,84.0,50.0,77.0,0.57,0.45
20181121.0,18.0,27.0,10.0,13.0,15.0,21.0,5.0,5.0,52.0,42.0,45.0,84.0,48.0,77.0,0.55,0.45
20181121.0,19.0,31.0,16.0,13.0,20.0,20.0,5.0,5.0,60.0,41.0,36.0,84.0,47.0,77.0,0.55,0.45
20181121.0,20.0,30.0,18.0,13.0,21.0,19.0,5.0,5.0,58.0,41.0,36.0,84.0,45.0,77.0,0.55,0.46
20181121.0,21.0,25.0,17.0,12.0,15.0,18.0,5.0,5.0,37.0,41.0,66.0,85.0,48.0,77.0,0.59,0.46
20181121.0,22.0,27.0,10.0,12.0,9.0,17.0,5.0,4.0,31.0,40.0,74.0,85.0,52.0,77.0,0.6,0.46
20181121.0,23.0,28.0,11.0,12.0,13.0,14.0,5.0,4.0,33.0,40.0,67.0,85.0,55.0,77.0,0.59,0.46
20181122.0,0.0,29.0,13.0,11.0,15.0,14.0,5.0,4.0,29.0,39.0,63.0,85.0,56.0,76.0,0.58,0.48
20181122.0,1.0,33.0,11.0,11.0,16.0,14.0,5.0,4.0,23.0,39.0,65.0,85.0,65.0,65.0,0.55,0.5
20181122.0,2.0,34.0,9.0,11.0,13.0,14.0,5.0,4.0,20.0,39.0,69.0,85.0,67.0,67.0,0.54,0.49
20181122.0,3.0,35.0,8.0,11.0,14.0,15.0,5.0,5.0,19.0,39.0,69.0,84.0,68.0,68.0,0.52,0.5
20181122.0,4.0,34.0,8.0,11.0,18.0,15.0,5.0,5.0,22.0,39.0,63.0,84.0,67.0,68.0,0.5,0.51
20181122.0,5.0,33.0,12.0,11.0,21.0,15.0,5.0,5.0,26.0,39.0,55.0,83.0,64.0,68.0,0.53,0.51
20181122.0,6.0,32.0,15.0,11.0,25.0,16.0,5.0,5.0,31.0,40.0,50.0,78.0,62.0,68.0,0.52,0.51
20181122.0,7.0,32.0,18.0,11.0,31.0,17.0,6.0,5.0,46.0,40.0,34.0,76.0,58.0,68.0,0.59,0.54
20181122.0,8.0,40.0,23.0,12.0,39.0,19.0,6.0,5.0,57.0,41.0,24.0,75.0,54.0,68.0,0.69,0.54
20181122.0,9.0,45.0,28.0,13.0,44.0,21.0,7.0,5.0,45.0,42.0,43.0,75.0,51.0,68.0,0.66,0.57
20181122.0,10.0,48.0,30.0,14.0,47.0,22.0,7.0,5.0,34.0,41.0,63.0,75.0,50.0,68.0,0.63,0.57
20181122.0,11.0,45.0,30.0,15.0,44.0,23.0,8.0,5.0,27.0,40.0,78.0,78.0,51.0,68.0,0.578,0.57
20181122.0,12.0,46.0,29.0,15.0,45.0,25.0,7.0,5.0,21.0,38.0,91.0,90.0,54.0,68.0,0.52,0.57
20181122.0,13.0,52.0,30.0,16.0,51.0,26.0,7.0,6.0,22.0,37.0,91.0,91.0,58.0,68.0,0.55,0.56
20181122.0,14.0,54.0,34.0,17.0,56.0,28.0,7.0,6.0,24.0,36.0,90.0,93.0,63.0,69.0,0.56,0.56
20181122.0,15.0,56.0,37.0,18.0,60.0,30.0,7.0,6.0,26.0,35.0,89.0,94.0,70.0,71.0,0.61,0.56
20181122.0,16.0,59.0,41.0,19.0,63.0,32.0,7.0,6.0,33.0,34.0,90.0,94.0,79.0,79.0,0.57,0.56
20181122.0,17.0,64.0,45.0,21.0,72.0,34.0,6.0,6.0,39.0,34.0,87.0,95.0,84.0,84.0,0.6,0.56
20181122.0,18.0,74.0,53.0,23.0,78.0,37.0,7.0,6.0,51.0,34.0,73.0,95.0,85.0,86.0,0.67,0.58
20181122.0,19.0,80.0,58.0,24.0,81.0,40.0,7.0,6.0,55.0,34.0,68.0,95.0,84.0,86.0,0.74,0.59
20181122.0,20.0,87.0,64.0,26.0,84.0,42.0,7.0,6.0,53.0,34.0,70.0,95.0,82.0,86.0,0.78,0.6
20181122.0,21.0,82.0,60.0,28.0,73.0,43.0,7.0,6.0,49.0,34.0,70.0,95.0,80.0,86.0,0.7,0.6
